True,0.47544794964553366
False,0.8800095493240363
True,0.372179803854348
True,0.41905462747236416
True,0.3368916199463858
True,0.4266545382615908
True,0.4322691849564211
True,0.3714623811543125
True,0.5307685384697196
True,0.4039781888910777
True,0.43095942338739984
True,0.37355504171672194
True,0.37687002305422396
True,0.3345771395814803
True,0.44462576740665755
True,0.38556982948878826
True,0.39031644611580735
True,0.4039795640687993
True,0.34394459216263085
True,0.44043258279486663
True,0.3121559853559613
True,0.4286329208532203
True,0.3752727128778087
True,0.3491390007102444
True,0.4364857712388576
True,0.39895679175561455
True,0.3657923494669656
True,0.3637068576648948
True,0.41411508278239656
True,0.4019781546708107
True,0.46500712701152136
True,0.4400881035298207
True,0.44454841020335956
True,0.40121306400128715
True,0.3738915886674248
True,0.37108907410166136
True,0.37136985560661673
True,0.39886312171945687
True,0.5263181808620397
True,0.3653001722144044
True,0.34152519476803855
True,0.39407348586880014
True,0.4818180143938961
True,0.41802203525673176
True,0.3982506924481641
True,0.35294684065683535
True,0.47624556281152053
True,0.5756660989654191
True,0.38860052199319983
True,0.3617743239144413
True,0.3426899939896918
False,0.7585739052635547
True,0.36858483967415506
True,0.36606579109058607
True,0.38519270419066265
True,0.4083276247611653
True,0.39614121718919565
True,0.39885158246476976
True,0.3435797145569499
True,0.44894147641289983
True,0.34609112237662637
True,0.5107005867553669
True,0.3787147166841288
True,0.34463602502217267
True,0.4143498163242125
True,0.47339717627442923
True,0.3658282358360637
True,0.42501582084255723
True,0.45967341075932705
True,0.4289174147801661
True,0.3596357091498304
True,0.47633089898349773
True,0.44461677069922056
True,0.3108689398442224
True,0.4152258143546479
True,0.38215330960657373
True,0.3825953481421347
True,0.44619864927201525
True,0.4388501511185015
True,0.43073672005985547
True,0.44198300802818413
True,0.39378560732291334
True,0.3213812341911062
True,0.449031106988192
True,0.42880307337514095
True,0.4651741938357396
True,0.384962440544509
True,0.35019494735509504
True,0.3853720581616879
True,0.3748807219500402
True,0.4556342142470848
True,0.39557608541880823
True,0.3517347430830074
True,0.40338671076065036
True,0.4830501113062274
True,0.36766449006008695
True,0.30322097736733766
True,0.41504993451080313
True,0.40997774762456896
True,0.3696278349734293
True,0.46682181094844755
True,0.43009141908744236
True,0.41284339912318935
True,0.39887791346552925
True,0.4023065576884519
True,0.42547417249615077
True,0.35752254329981725
True,0.3852664634019735
True,0.42701802439588016
True,0.31335406347352357
True,0.3606964078668231
True,0.4216572275095547
True,0.3828719174652299
True,0.36210137502603196
True,0.4805506079602351
True,0.46387599154349773
True,0.44275349198905173
True,0.4040352134308624
True,0.39423929317094863
True,0.40226440623557924
True,0.3728529145051583
True,0.3544425224864891
True,0.3283347299528637
True,0.392459862839555
True,0.41835824800184157
True,0.36537449958503865
True,0.49969790219169585
True,0.3863646580963059
True,0.373078702317953
True,0.37983616441496715
True,0.30699975976521043
True,0.4090523416852808
True,0.3670179455786409
True,0.35171723303900154
True,0.359120696686046
True,0.41274541386176944
True,0.41790692702270715
True,0.3903435428058258
True,0.4437911312498401
True,0.36521609838387853
True,0.44429854306069233
True,0.5823280529780779
True,0.32488532458942987
True,0.4997830779892128
True,0.49861014314634805
True,0.4500959287362239
True,0.3793881263294915
True,0.4318805186810862
True,0.3474647292989553
True,0.39615738621363783
True,0.30827273683967926
True,0.4967620395610198
True,0.3490513605602706
True,0.3683644318723967
True,0.3234430762179307
True,0.5104279687875839
True,0.454308504262525
True,0.37533248444150974
True,0.3836341435905635
True,0.39841476238632734
True,0.45462712872149186
True,0.41379665372970387
True,0.4245038447950693
True,0.3084210748948766
True,0.3600870575429725
True,0.3733160783316909
True,0.40995390387079444
True,0.4449237056652002
True,0.2985667273550693
True,0.4315295351623116
True,0.36304065758309434
True,0.2825236647499265
True,0.5142851623893152
